id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399788957169225728,1399788957169225728,2021-06-01 21:04:28 +03,2021-06-01,21:04:28,+0300,1240721247278895104,eren50855570,Eren,,Umarım bir an önce yasaklar kalkar 😞,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eren50855570/status/1399788957169225728,False,https://twitter.com/pusholder/status/1399782521689329668,0,,,,,,,,[],,,,
1399788757092638727,1399788757092638727,2021-06-01 21:03:41 +03,2021-06-01,21:03:41,+0300,1224961735901294594,feyza_gndgd,Feyza,,Yasaklar kalktı da sevdicek cumartesi çalışıyor biz yine buluşamıyoruzz nolüüyooorrrr,tr,[],[],[],0,0,4,[],[],https://twitter.com/feyza_gndgd/status/1399788757092638727,False,,0,,,,,,,,[],,,,
1399788731071148033,1399740444737781760,2021-06-01 21:03:34 +03,2021-06-01,21:03:34,+0300,1359305995,togaysefa,Thorun Torunu Sefa,,@cansukayamyy Yess bütün yasaklar bi kaç hafta önce kaldırıldı sadece maske olayı var,tr,[],[],[],1,0,0,[],[],https://twitter.com/TogaySefa/status/1399788731071148033,False,,0,,,,,,,,"[{'screen_name': 'cansukayamyy', 'name': 'canına susadı', 'id': '1279693079973412867'}]",,,,
1399788602482102274,1399471371923726347,2021-06-01 21:03:04 +03,2021-06-01,21:03:04,+0300,146614145,nisalep,𝓑𝓛𝓐𝓒𝓚 𝓒𝓐𝓣,,@SoruSorarim Yasaklar,tr,[],[],[],0,0,0,[],[],https://twitter.com/nisalep/status/1399788602482102274,False,,0,,,,,,,,"[{'screen_name': 'SoruSorarim', 'name': 'Soru Floodu', 'id': '821383546216607744'}]",,,,
1399788572841029632,1399788572841029632,2021-06-01 21:02:57 +03,2021-06-01,21:02:57,+0300,333057931,f4mige,İGE,,Emmi esecez ha yasaklar kalktı,tr,[],[],[],0,0,4,[],[],https://twitter.com/f4mige/status/1399788572841029632,False,,0,,,,,,,,[],,,,
1399788555388571650,1399788555388571650,2021-06-01 21:02:53 +03,2021-06-01,21:02:53,+0300,1035856879,kirkekirks,Kirkekirk,,"Pandemi yasaklarının pandemiyle bir ilgisi yok. Tamamen “kültürel hegemonyayı” bitirebilmek için. Kültür üretemediler, yasakla bitirmeye çalışıyorlar. #yasaklar",tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/kirkekirkS/status/1399788555388571650,False,https://twitter.com/fahrettinaltun/status/1014916512598167555,0,,,,,,,,[],,,,
1399788500237565958,1399785915090980864,2021-06-01 21:02:39 +03,2021-06-01,21:02:39,+0300,1363086007940300802,anliyorumhocam_,Alper ($€£) 🇹🇷🇦🇺🇨🇭,,"@jahreindota Kadın hem haklı hem haksız, çok karışık mevzu hukuksuz cezalar , hukuksuz yasaklar bu tür açıklara sebep oluyor, ama Tr ortalamasından bi tık bilinçli gibi.",tr,[],[],[],0,0,0,[],[],https://twitter.com/AnliyorumHocam_/status/1399788500237565958,False,,0,,,,,,,,"[{'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}]",,,,
1399788383971446792,1399785915090980864,2021-06-01 21:02:12 +03,2021-06-01,21:02:12,+0300,1220836212405043201,dantealegri1,Dantealegri,,@alepraydn @jahreindota Kuru ve evden çıkarmadığınız götünüzle her gün işe gitmek ve maske takmak zorunda kalan insanları eleştiremezsiniz.  Kaldı ki bayan maskeyi burnuna çekmediği için ceza yemiş.  Ayrıca halka yasaklar koyan akphükümeti kendileri ve kitlesi kısıtlamaları yok saymakta maske takmamakta,tr,[],[],[],1,0,0,[],[],https://twitter.com/Dantealegri1/status/1399788383971446792,False,,0,,,,,,,,"[{'screen_name': 'alepraydn', 'name': 'cerebrumori', 'id': '2496127710'}, {'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}]",,,,
1399788378132992000,1399788378132992000,2021-06-01 21:02:10 +03,2021-06-01,21:02:10,+0300,774465329389047809,mustafa7y7,Mustafa ™ |1907|,,Yasaklar kalkınca değerlendirelim dedik  https://t.co/rpTyQA51il,tr,[],[],['https://pbs.twimg.com/media/E20MGrQWUAE7-Q4.jpg'],0,0,0,[],[],https://twitter.com/MUSTAFA7y7/status/1399788378132992000,False,,1,https://pbs.twimg.com/media/E20MGrQWUAE7-Q4.jpg,,,,,,,[],,,,
1399788265625075716,1399788265625075716,2021-06-01 21:01:43 +03,2021-06-01,21:01:43,+0300,1273701835140935680,engindamciworks,Engin Damcı,,"Emek Sineması yıkıldığında, SEKA kapandığında, Erkan Oğur pişman olduğunu açıkladığında bir yok ediş sürecinin başladığını anlamıştık aslında ama ""neylersin, içerde kalmışız.""  #sahnenesahipçık #yasaklar @cuneytozdemir",tr,"[{'screen_name': 'cuneytozdemir', 'name': 'cüneyt özdemir', 'id': '30631061'}]",[],[],0,0,0,"['sahnenesahipçık', 'yasaklar']",[],https://twitter.com/engindamciworks/status/1399788265625075716,False,,0,,,,,,,,[],,,,
1399788238638829569,1399788238638829569,2021-06-01 21:01:37 +03,2021-06-01,21:01:37,+0300,2882923138,anothepassenge,Kübra V. 🇹🇷,,"Ooh ooh halk hakkını savunuyor, kimse kafasına göre ceza yazamıyor ooh  #yasaklar #okullar #Ayete5816Davası",tr,[],[],[],0,0,1,"['yasaklar', 'okullar', 'ayete5816davası']",[],https://twitter.com/AnothePassenge/status/1399788238638829569,False,https://twitter.com/sputnik_TR/status/1399752598383517697,0,,,,,,,,[],,,,
1399788144392876042,1399788144392876042,2021-06-01 21:01:15 +03,2021-06-01,21:01:15,+0300,1353087140624789507,sevvaly44076688,Akrep,,"#AKPliHaramiler #YasaklarıTanımıyoruz #SedatPekerSusturulamaz  O kadar suç , okadar suçlu isim ifşa etti tek kelime hareket yok , ne bir savcı ne bir soruşturma yok. Böyle adalet yerin dibine batsın... Keyfi yasaklar keyifli kararlar baydiniz artık.",tr,[],[],[],0,0,0,"['akpliharamiler', 'yasaklarıtanımıyoruz', 'sedatpekersusturulamaz']",[],https://twitter.com/sevvaly44076688/status/1399788144392876042,False,,0,,,,,,,,[],,,,
1399788103225823243,1399788103225823243,2021-06-01 21:01:05 +03,2021-06-01,21:01:05,+0300,173428917,akndirgen,Akın,,Yeter artık ! Sahnemizi geri verin..  Ne biz seyircisiz yapabiliriz ne de onlar bizsiz..  Can çekişen tiyatro ve müzik sektörü için yasaklar adı altında umursanmayan bizlerin desteğe ihtiyacı var !🙏🏻 🎭🎤🎸🎻🎷 Haydi !  #GözünüYumma #SahneneSahipÇık  https://t.co/DoyKgSkTOB,tr,[],[],['https://pbs.twimg.com/media/E20L2p1XEAMPelu.jpg'],0,0,2,"['gözünüyumma', 'sahnenesahipçık']",[],https://twitter.com/akndirgen/status/1399788103225823243,False,,1,https://pbs.twimg.com/media/E20L2p1XEAMPelu.jpg,,,,,,,[],,,,
1399788102315544598,1399788102315544598,2021-06-01 21:01:05 +03,2021-06-01,21:01:05,+0300,1010907121553235969,7aytensimsek,captain,,"Belli standardı olmayan yasaklar ve mesleği elinden alınan insanlar.Her fırsatta ülkenin psikolojisi sömürüldü.Maliyet yine topluma oldu. Sinemaları açıp konserleri yasaklamak, tiyatro sahnelerini kapatmak, alkollü mekanları açmamak yaşam tarzı dayatmasından başka bir şey değil.  https://t.co/m3nuGThC5o",tr,[],[],['https://pbs.twimg.com/media/E20L1ONWQAAlZBl.jpg'],0,0,0,[],[],https://twitter.com/7aytensimsek/status/1399788102315544598,False,,1,https://pbs.twimg.com/media/E20L1ONWQAAlZBl.jpg,,,,,,,[],,,,
1399788085639065604,1399780699104813059,2021-06-01 21:01:01 +03,2021-06-01,21:01:01,+0300,1361929066870374401,gokhan84122935,Gokhan,,@akpartimardin TRT de olacak tabi çünkü en kolay sorular burda sorulacak..ekonimi büyüyor uzaya gidiyoruz yerli uçağımız göklerde yerli arabamız yollarda falan filan..esnaf batmış insanlar yokluktan intihar ediyor yalan salgın yasaklar devam ediyor bunu haber yapan medya yok,tr,[],[],[],0,0,0,[],[],https://twitter.com/Gokhan84122935/status/1399788085639065604,False,,0,,,,,,,,"[{'screen_name': 'akpartimardin', 'name': 'Ak Parti Mardin', 'id': '1096100437'}]",,,,
1399787724744409093,1399770706133540867,2021-06-01 20:59:35 +03,2021-06-01,20:59:35,+0300,1527687625,ibrahimcetin_12,İbrahim,,@haluktatar Kabine açıklaması - yeni yasaklar = bu program,tr,[],[],[],0,0,0,[],[],https://twitter.com/ibrahimcetin_12/status/1399787724744409093,False,,0,,,,,,,,"[{'screen_name': 'haluktatar', 'name': 'Haluk TATAR', 'id': '328407108'}]",,,,
1399787503058669573,1399787503058669573,2021-06-01 20:58:42 +03,2021-06-01,20:58:42,+0300,1310842505064316929,merveyatkn,MERVE,,"yasaklar kalkmış olabilir ama,sanırım bazı buluşmalar mahşere kaldı",tr,[],[],[],0,0,8,[],[],https://twitter.com/merveyatkn/status/1399787503058669573,False,,0,,,,,,,,[],,,,
1399787398503059463,1399787398503059463,2021-06-01 20:58:17 +03,2021-06-01,20:58:17,+0300,1334968961029566466,kalayismail__,İsmail ALTMIŞBİNOĞLU,,Sayın Valim @hmzaydg hazır yasaklar da kalkmışken Ankara'ya etkinliğimize kahve içmeye davetlisiniz. :):)  '  '  https://t.co/J3lOSrjZNe,tr,"[{'screen_name': 'hmzaydg', 'name': 'hamza aydoğdu', 'id': '2158885732'}]",[],['https://pbs.twimg.com/media/E20LOG1XwAcKwk0.jpg'],0,14,45,[],[],https://twitter.com/Kalayismail__/status/1399787398503059463,False,,1,https://pbs.twimg.com/media/E20LOG1XwAcKwk0.jpg,,,,,,,[],,,,
1399787329062162437,1399786831789559810,2021-06-01 20:58:00 +03,2021-06-01,20:58:00,+0300,4560498267,berkesezginer,BS,,@nazlicanakinci Yasaklar bitti beni hala alkol içmeye davet etmedin aynı emojiyi iletiyorum,tr,[],[],[],1,0,1,[],[],https://twitter.com/BerkeSezginer/status/1399787329062162437,False,,0,,,,,,,,"[{'screen_name': 'nazlicanakinci', 'name': 'Nazlıcan  Akıncı', 'id': '604751539'}]",,,,
1399787156558823428,1399461802065416201,2021-06-01 20:57:19 +03,2021-06-01,20:57:19,+0300,1862901764,orkunatug,ORKUN,,@Saka_larr Fakat İslamı yoz gerici bir din gibi göstermek yozluk cahillik oluyor. İslam dini müslüman olanları yekten cennetlik ilan etmiyor. Ayrıca emir ve yasaklar hayatın doğal akışına da ters değil. Abartılı veya yanlış yapılan şeyleri dinin kendine yüklemek yanlış.,tr,[],[],[],0,0,0,[],[],https://twitter.com/ORKUNATUG/status/1399787156558823428,False,,0,,,,,,,,"[{'screen_name': 'Saka_larr', 'name': 'Sakalar İskitler(Gizlenen Eski Anadolu Halkı)', 'id': '943206306755829760'}]",,,,
1399787128280780808,1399787128280780808,2021-06-01 20:57:12 +03,2021-06-01,20:57:12,+0300,326439946,demiirsongul,soso,,Yasaklar kalktıktan sonra temaslı olmak kime yakışırdı...bana,tr,[],[],[],0,0,0,[],[],https://twitter.com/demiirsongul/status/1399787128280780808,False,,0,,,,,,,,[],,,,
1399787007040237568,1399787007040237568,2021-06-01 20:56:43 +03,2021-06-01,20:56:43,+0300,2258511526,akinferit1985,Fero,,Paylaşın   paylaşın  #Atatürk #AtatuerkcueHesaplarTakiplesiyor  #yasaklar  https://t.co/hpxv4EhHW4,tr,[],[],['https://pbs.twimg.com/media/E20K3PyWYAYRLJl.jpg'],0,0,0,"['atatürk', 'atatuerkcuehesaplartakiplesiyor', 'yasaklar']",[],https://twitter.com/akinferit1985/status/1399787007040237568,False,,1,https://pbs.twimg.com/media/E20K3PyWYAYRLJl.jpg,,,,,,,[],,,,
1399786976614793218,1399786976614793218,2021-06-01 20:56:36 +03,2021-06-01,20:56:36,+0300,246676154,ahmetcinarlidag,AhmeT ÇınarLıdaĞ,,Kalkmış hali bu mu? #yasaklar,tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/ahmetcinarlidag/status/1399786976614793218,False,,0,,,,,,,,[],,,,
1399786869940965382,1399786134872395777,2021-06-01 20:56:11 +03,2021-06-01,20:56:11,+0300,782123087340994561,uzunoglubusra10,Büşra Uzunoğlu,,@tolstoynbsklti @OsmanliKahve Yasaklar kalkmış suan neyimize o zmn😞,tr,[],[],[],1,0,1,[],[],https://twitter.com/uzunoglubusra10/status/1399786869940965382,False,,0,,,,,,,,"[{'screen_name': 'tolstoynbsklti', 'name': 'Şirvan Durmuş', 'id': '784829270036213760'}, {'screen_name': 'OsmanliKahve', 'name': 'Bayramefendi Osmanlı Kahvecisi', 'id': '1435082846'}]",,,,
1399786852245295104,1399786852245295104,2021-06-01 20:56:07 +03,2021-06-01,20:56:07,+0300,1106930490152497157,muzeyyensayki,Muzeyyensayki,,"Butun sahne emekcilerine destek zamanı , eğlence sektorune uygulanan yasaklar politiktir. #müziksusmasın",tr,[],[],[],0,0,0,['müziksusmasın'],[],https://twitter.com/muzeyyensayki/status/1399786852245295104,False,,0,,,,,,,,[],,,,
1399786825665888262,1399786825665888262,2021-06-01 20:56:00 +03,2021-06-01,20:56:00,+0300,1131837258187890688,alimutlualim,alimutlualim,,AKP’nin salgınla alakalı aldığı kararlar ve yasaklar insanların yaşam tarzına yönelik postmodern ŞERİAT uygulamasıdır bütün bir milleti kendileri   gibi yaşamaya zorlamaktır bunun içinde uydurma bir genelge uydurma bir yasak ve kolluk kuvvetiyle kendi şeriatını ilan etmek amaç,tr,[],[],[],0,0,0,[],[],https://twitter.com/alimutlualim/status/1399786825665888262,False,,0,,,,,,,,[],,,,
1399786737413537799,1399786737413537799,2021-06-01 20:55:39 +03,2021-06-01,20:55:39,+0300,1396473419336650753,batikooonn,Batı,,"Ülkenin yarısından fazlası bugün spor salonuna yazılmış, storyler full spor salonu dolu. #sporsalonları #kabinetoplantısı  #yasaklar #1Hazirandanİtibaren",tr,[],[],[],0,0,0,"['sporsalonları', 'kabinetoplantısı', 'yasaklar', '1hazirandani̇tibaren']",[],https://twitter.com/batikooonn/status/1399786737413537799,False,,0,,,,,,,,[],,,,
1399786728358035460,1399474373598367746,2021-06-01 20:55:37 +03,2021-06-01,20:55:37,+0300,164874269,mustafayavuz1,mustafa yavuz,,"@siring Bunlar yaşam tarzıyla kafayı yemişler yaa.Yasaklar bitince ne tarz bir yaşam istiyorsan ona göre,hatta internetlere yansıyan ve avrupa'dan tranfer etmiş olduğunuz en marjinal tarzları yaşayabilirsiniz.Kimsede gelipte size ne yapıyorsunuz demez.İçinizde,Dışınızda rahat olsun.",tr,[],[],[],0,0,0,[],[],https://twitter.com/mustafayavuz1/status/1399786728358035460,False,,0,,,,,,,,"[{'screen_name': 'siring', 'name': 'Sirin Payzin', 'id': '60668913'}]",,,,
1399786726177099777,1399786726177099777,2021-06-01 20:55:36 +03,2021-06-01,20:55:36,+0300,1313996024244035589,nyksfyy,e.,,laik bir cumhuriyet'te insanlara islami yaşayışı empoze etmek için alınan yasaklar... siyasal islam terörizmdir.,tr,[],[],[],0,0,0,[],[],https://twitter.com/nyksfyy/status/1399786726177099777,False,,0,,,,,,,,[],,,,
1399786708116324355,1399786708116324355,2021-06-01 20:55:32 +03,2021-06-01,20:55:32,+0300,1240920895272685568,nci04173381,İnci Özcan,,Biz yasaklar kalksın şöyle bir denize gidelim tatil yapalım diyoruz. Diğerleri eğlence mekanlarına.. Biz huzura onlar kopmaya.,tr,[],[],[],0,0,0,[],[],https://twitter.com/nci04173381/status/1399786708116324355,False,,0,,,,,,,,[],,,,
1399786570966835202,1399786570966835202,2021-06-01 20:54:59 +03,2021-06-01,20:54:59,+0300,1372648957621501956,cagrieeker,çağrı,,meşruiyeti olduğu hâlde hukuksuz olan yasaklar anca genelge devletlerinde olurdu zaten...,tr,[],[],[],0,0,0,[],[],https://twitter.com/cagrieeker/status/1399786570966835202,False,https://twitter.com/sputnik_tr/status/1399752598383517697,0,,,,,,,,[],,,,
1399786400904626182,1399786400904626182,2021-06-01 20:54:19 +03,2021-06-01,20:54:19,+0300,2882923138,anothepassenge,Kübra V. 🇹🇷,,#yasaklar #okullar doğruya doğru.  Vücuda zarar veriyor,tr,[],[],[],0,0,1,"['yasaklar', 'okullar']",[],https://twitter.com/AnothePassenge/status/1399786400904626182,False,https://twitter.com/ahusimya/status/1399760019848056842,0,,,,,,,,[],,,,
1399786322949193732,1399785110329831430,2021-06-01 20:54:00 +03,2021-06-01,20:54:00,+0300,3088095519,01goko,Gökhan Ormancı,,"@Zaferayranci7 Yani demem o ki hani yasaklar kalktı ya, yiyebilecek yer bulabilirmiyiz anlamında. 🤣 eyvallah hemşehrim.",tr,[],[],[],0,0,0,[],[],https://twitter.com/01goko/status/1399786322949193732,False,,0,,,,,,,,"[{'screen_name': 'Zaferayranci7', 'name': 'Zaferayranci', 'id': '1346096370617364481'}]",,,,
1399786134872395777,1399786134872395777,2021-06-01 20:53:15 +03,2021-06-01,20:53:15,+0300,782123087340994561,uzunoglubusra10,Büşra Uzunoğlu,,Yasaklar kalktı ouh şuan @OsmanliKahve de oturup birosmanli kahvesi içmek  10 numara olmaz mıydı  @tolstoynbsklti 😒,tr,"[{'screen_name': 'osmanlikahve', 'name': 'bayramefendi osmanlı kahvecisi', 'id': '1435082846'}, {'screen_name': 'tolstoynbsklti', 'name': 'şirvan durmuş', 'id': '784829270036213760'}]",[],[],1,0,2,[],[],https://twitter.com/uzunoglubusra10/status/1399786134872395777,False,,0,,,,,,,,[],,,,
1399786010691710978,1399773661066895363,2021-06-01 20:52:46 +03,2021-06-01,20:52:46,+0300,2427663937,nasitoner,Naşit ÖNER,,"@drfahrettinkoca Bir tablo vardı, renkli. Kırmızı vardı, turuncu, sarı, mavi renkler vardı. Renklere göre farklı yasaklar vardı. Her yerde hedef mavi tmm mı diye afişler vardı.  Ne oldu ona? 2 hafta mıydı ömrü? Dünyanın kıskandığı büyük ve güçlü yeni Türkiye nin ön görüsü bu kadar mıydı?",tr,[],[],[],0,1,1,[],[],https://twitter.com/nasitoner/status/1399786010691710978,False,,0,,,,,,,,"[{'screen_name': 'drfahrettinkoca', 'name': 'Dr. Fahrettin Koca', 'id': '1016198241417822208'}]",,,,
1399786001850146823,1399786001850146823,2021-06-01 20:52:44 +03,2021-06-01,20:52:44,+0300,1266994984785522688,hepayniseyler2,Buse,,Yasaklar kalkıyormuş gel bir de bunu bir hafta sonra olan finallere  anlat,tr,[],[],[],0,0,2,[],[],https://twitter.com/hepayniseyler2/status/1399786001850146823,False,,0,,,,,,,,[],,,,
1399785882148823042,1399785882148823042,2021-06-01 20:52:15 +03,2021-06-01,20:52:15,+0300,1396886818105274383,benturistim,Turist,,#CumhurbaşkanıTRTde hele sorun hele yasaklar ne zaman kalkacak,tr,[],[],[],0,0,0,['cumhurbaşkanıtrtde'],[],https://twitter.com/BenTuristim/status/1399785882148823042,False,,0,,,,,,,,[],,,,
1399785797449043968,1399785797449043968,2021-06-01 20:51:55 +03,2021-06-01,20:51:55,+0300,1151551733845377024,dinazraa,melankolik,,Bugün yasaklar kalkmış yarın düğün var.. Kurdish problems,tr,[],[],[],0,0,0,[],[],https://twitter.com/dinazraa/status/1399785797449043968,False,,0,,,,,,,,[],,,,
1399785683993214981,1399470777561403393,2021-06-01 20:51:28 +03,2021-06-01,20:51:28,+0300,1286641949978632196,metinerksan34,metinerksan,,"@RTErdogan Sizi pandemi sürecindeki yasaklar değil,normalleşme sürecindeki saçma sapan kısıtlamalar bitirecek.Meydanda pkk lılarla kolkola gezenlere kalacak (Maalesef).",tr,[],[],[],0,0,0,[],[],https://twitter.com/metinerksan34/status/1399785683993214981,False,,0,,,,,,,,"[{'screen_name': 'RTErdogan', 'name': 'Recep Tayyip Erdoğan', 'id': '68034431'}]",,,,
1399785617513496580,1399785617513496580,2021-06-01 20:51:12 +03,2021-06-01,20:51:12,+0300,1155149634760773632,cvdn34,Cvdn34,,"Önce korku sal,sonra maske taktır,eve kapat,kepenk çektir,iflas ettir,Aşı için Zorbalık yap:( yasaklar koy, İntihar etmek isteseydik tercihimiz aşı olmazdı..#asıyahayır #Bhakdidiyorki",tr,[],[],[],0,0,0,"['asıyahayır', 'bhakdidiyorki']",[],https://twitter.com/cvdn34/status/1399785617513496580,False,,0,,,,,,,,[],,,,
1399785556977061893,1399785556977061893,2021-06-01 20:50:58 +03,2021-06-01,20:50:58,+0300,2498787571,tengrikut58,Tolunay,,Yasaklar bittiğine göre kız peşinde koşmayı bırakın beyler. Gelin kadroları kurup halı saha yapalım. Sert oynayıp tendonları koparalım. İhtiyacımız olan şey budur.,tr,[],[],[],1,0,17,[],[],https://twitter.com/tengrikut58/status/1399785556977061893,False,,0,,,,,,,,[],,,,
1399785547703500801,1399785547703500801,2021-06-01 20:50:55 +03,2021-06-01,20:50:55,+0300,727171392307867649,gizmosko,gizmoşko,,Zeki Alasya ile Metin Akpınar'ın #yasaklar adlı tiyatro oyununun günümüz versiyonunu izliyoruz resmen,tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/gizmosko/status/1399785547703500801,False,,0,,,,,,,,[],,,,
1399785524760621056,1399785524760621056,2021-06-01 20:50:50 +03,2021-06-01,20:50:50,+0300,1244357417384771586,ahmetkorkmazt,akite the machine,,"yasaklar kalkınca millet kafelere koştu, adam gibi adamlar halisahaya..",tr,[],[],[],1,0,2,[],[],https://twitter.com/ahmetkorkmazt/status/1399785524760621056,False,,0,,,,,,,,[],,,,
1399785427045957636,1399785427045957636,2021-06-01 20:50:27 +03,2021-06-01,20:50:27,+0300,1387153405,mahsumm1907,𝓜𝓪𝓱𝓼𝓾𝓶,,Yasaklar kalktığına rağmen ben hala evi terkedemiyorum dışarda neler vardı sahi 🤷‍♂️,tr,[],[],[],0,0,0,[],[],https://twitter.com/Mahsumm1907/status/1399785427045957636,False,,0,,,,,,,,[],,,,
1399785373652471811,1399699962598985739,2021-06-01 20:50:14 +03,2021-06-01,20:50:14,+0300,1217588834344542210,melikyildiz25,melik yıldız,,@AhmetYazici35 @ozkal_yucel @drfahrettinkoca Hastahaneler bu halde devam ederse gitmem zaten de. Aşı ile ne alakası var  milletin güveni yok  zorla aşılamak ne demek  Baskı uygulama Ayrımcılık yapmak Saçma sapan yasaklar Bunlar etik değil kardeşim.,tr,[],[],[],1,0,0,[],[],https://twitter.com/MelikYILDIZ25/status/1399785373652471811,False,,0,,,,,,,,"[{'screen_name': 'AhmetYazici35', 'name': 'Ahmet Yazıcı', 'id': '805241006'}, {'screen_name': 'ozkal_yucel', 'name': 'Yücel Özkal', 'id': '1082323369834487808'}, {'screen_name': 'drfahrettinkoca', 'name': 'Dr. Fahrettin Koca', 'id': '1016198241417822208'}]",,,,
1399785306937872388,1399785306937872388,2021-06-01 20:49:58 +03,2021-06-01,20:49:58,+0300,1146763298739761153,gmzkyy_,Gamze,,Yasaklar varken ful gezen ama her yerin açıldığı 1 haziran günü evde oturan avel kim bilin bakalım,tr,[],[],[],0,0,3,[],[],https://twitter.com/gmzkyy_/status/1399785306937872388,False,,0,,,,,,,,[],,,,
